Dataset,Algorithm,Iterations,Solutions per Iteration,Initialization Type,Local Search Type,Time(s),AvgValue,BestAvgValue,HV,Spread,NumSolutions,Spacing,NumGenerations
2,GRASP,20,80,stochastically,best_first_neighbor_sorted_score_r,30.55040454864502,0.005036297506587075,0.006868615709756957,0.005948282684729809,0.5432102375946084,84,0.2734706030260212,20
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3339.2244884967804,0.004068603557530999,0.006809909592579547,0.008883022428680562,0.6814484027467671,199,0.21509378240520877,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3331.489437818527,0.004099987377229381,0.006868615709756957,0.009119092350213638,0.6658723411452275,219,0.22958577373554398,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3324.9193246364594,0.004110480973361039,0.006868615709756957,0.009119092350213638,0.6613871635027497,241,0.23300342231616467,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3308.414351940155,0.00412044192404286,0.006868615709756957,0.009119092350213638,0.6765942594971669,259,0.234497224101103,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3325.2337737083435,0.004107929652002517,0.006868615709756957,0.009119092350213638,0.6675752841491972,266,0.2302651699155558,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3324.5675954818726,0.004098683380055852,0.006868615709756957,0.009119092350213638,0.6700008686596137,281,0.22863158834913824,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3319.9433012008667,0.004100143640974909,0.006868615709756957,0.009119092350213638,0.6655247838931917,287,0.23088662547726163,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3308.14506816864,0.00411275047689894,0.006868615709756957,0.009119092350213638,0.6748540378338119,293,0.2364752468190275,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3306.5284645557404,0.00410939343769767,0.006868615709756957,0.009119092350213638,0.6705164658942728,293,0.23666570172625775,1000
2,GRASP,1000,200,uniform,best_first_neighbor_sorted_score_r,3298.4745762348175,0.004088336323441984,0.006868615709756957,0.009119092350213638,0.6702176742214228,304,0.23480233588302651,1000
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,45.3052544593811,0.032939025851494996,0.04815229563269878,0.07054871220604703,0.6753175607699193,24,0.388791524630921,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,45.52738547325134,0.032939025851494996,0.04815229563269878,0.07054871220604703,0.6753175607699193,24,0.388791524630921,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,45.26283836364746,0.032939025851494996,0.04815229563269878,0.07054871220604703,0.6753175607699193,24,0.388791524630921,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,45.4936842918396,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,45.31679081916809,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,45.200599670410156,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,44.87638568878174,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,44.978816509246826,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,44.92679262161255,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
1,GRASP,300,100,uniform,best_first_neighbor_sorted_score_r,45.00566387176514,0.033241472282907386,0.04815229563269878,0.07054871220604703,0.6607708835038082,25,0.38499115996958067,300
2,GRASP,20,60,stochastically,best_first_neighbor,3.6300315856933594,0.003127539831599936,0.006868615709756957,0.09327784954227912,0.5649343641813328,181,0.31784850178895724,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.7006561756134033,0.0031644881501441445,0.006868615709756957,0.09327784954227912,0.5852714617384276,214,0.31930233332489305,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.6885948181152344,0.0031445572927465944,0.006868615709756957,0.09327784954227912,0.6102699386835173,237,0.3122959254171602,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.6650712490081787,0.0031953784881996097,0.006868615709756957,0.09327784954227912,0.5862133222726286,268,0.323448025665631,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.7836785316467285,0.0032107097839529767,0.006868615709756957,0.09327784954227912,0.6014515414486041,277,0.32582338186387866,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.7499942779541016,0.00321633898219302,0.006868615709756957,0.09327784954227912,0.5881935915574396,291,0.3266498953352804,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.8722481727600098,0.0032150035843636357,0.006868615709756957,0.09327784954227912,0.5950997047810731,298,0.32847628999062434,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.8333184719085693,0.00320427553627407,0.006868615709756957,0.09327784954227912,0.5744160316253861,302,0.32541640313160564,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.7974514961242676,0.003228377662058395,0.006868615709756957,0.09327784954227912,0.5905272978475066,314,0.3327804227683727,20
2,GRASP,20,60,stochastically,best_first_neighbor,3.7215752601623535,0.0032424492293621856,0.006868615709756957,0.09327784954227912,0.5864780000574792,320,0.3337646253052885,20
1,GRASP,500,40,stochastically,best_first_neighbor,15.759924411773682,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,500
1,GRASP,500,40,stochastically,best_first_neighbor,15.771244764328003,0.030635598631347655,0.04815229563269878,0.22952374678874907,0.7104156398473439,46,0.26179792432525784,500
1,GRASP,500,40,stochastically,best_first_neighbor,15.663354396820068,0.030657018801601165,0.04815229563269878,0.22952374678874907,0.7044197374677723,48,0.2745628447569933,500
1,GRASP,500,40,stochastically,best_first_neighbor,15.471285343170166,0.030594636577812962,0.04815229563269878,0.22952374678874907,0.7164055466081305,49,0.2698095451563403,500
1,GRASP,500,40,stochastically,best_first_neighbor,15.59400463104248,0.030594636577812962,0.04815229563269878,0.22952374678874907,0.7164055466081305,49,0.2698095451563403,500
1,GRASP,500,40,stochastically,best_first_neighbor,16.02537178993225,0.030659247922182928,0.04815229563269878,0.22952374678874907,0.7160544245659581,51,0.26755159436528625,500
1,GRASP,500,40,stochastically,best_first_neighbor,16.046785831451416,0.030659247922182928,0.04815229563269878,0.22952374678874907,0.7160544245659581,51,0.26755159436528625,500
1,GRASP,500,40,stochastically,best_first_neighbor,15.93371057510376,0.03073077198983498,0.04815229563269878,0.22952374678874907,0.7228215329917901,52,0.2680248255511206,500
1,GRASP,500,40,stochastically,best_first_neighbor,16.279114723205566,0.03073077198983498,0.04815229563269878,0.22952374678874907,0.7228215329917901,52,0.2680248255511206,500
1,GRASP,500,40,stochastically,best_first_neighbor,16.184083223342896,0.030558428075930007,0.04815229563269878,0.22952374678874907,0.7228414252059198,53,0.2683576013443023,500
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.33884763717651367,0.027603095055018186,0.04404628592758492,0.2869376193926619,0.6462719422500953,26,0.3451165786955228,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.3081700801849365,0.02824639568959655,0.04815229563269878,0.2869376193926619,0.78627952444136,27,0.2837332255999552,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.30515003204345703,0.028494339557672315,0.04815229563269878,0.2869376193926619,0.7676526062671392,27,0.2840683981612153,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.2970097064971924,0.02807331705607242,0.04815229563269878,0.2869376193926619,0.7332029793971958,30,0.26637832136238615,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.2939584255218506,0.02795620621774721,0.04815229563269878,0.2869376193926619,0.7399172079258177,35,0.25527820278369917,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.2938821315765381,0.028418558305268713,0.04815229563269878,0.28978328173374607,0.7212661982125804,39,0.29150924971283504,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.2991786003112793,0.02880861523399215,0.04815229563269878,0.28978328173374607,0.7046466122812399,40,0.30601413603130845,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.2908337116241455,0.02880861523399215,0.04815229563269878,0.28978328173374607,0.7046466122812399,40,0.30601413603130845,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.2972707748413086,0.02891564298134745,0.04815229563269878,0.28978328173374607,0.6876047150740391,40,0.30794135006335444,20
1,GRASP,20,20,uniform,best_first_neighbor_sorted_score,0.3012053966522217,0.0289919469016228,0.04815229563269878,0.28978328173374607,0.6936881107836752,41,0.3058951739431439,20
1,GRASP,20,40,uniform,best_first_neighbor,0.5657033920288086,0.028209739363311913,0.04815229563269878,0.25352743561030233,0.6879016123561841,30,0.3006968333049463,20
1,GRASP,20,40,uniform,best_first_neighbor,0.6344256401062012,0.02825766033280061,0.04815229563269878,0.25352743561030233,0.7609460002613291,32,0.27568283237002245,20
